41.503906, 1157.226562, 83.007812
32.714844, 1153.320312, 83.984375
34.179688, 1134.765625, 85.937500
43.457031, 1078.613281, 99.609375
22.460938, 1019.531250, 93.261719
28.320312, 1047.363281, 54.199219
6.347656, 969.726562, 58.593750
-10.009766, 1052.734375, 70.312500
26.367188, 982.421875, 64.453125
-2.685547, 911.621094, 65.429688
21.972656, 927.246094, 58.105469
-4.638672, 918.945312, 60.058594
9.277344, 1000.976562, 18.066406
0.976562, 951.171875, 47.851562
-9.033203, 878.417969, 50.781250
-8.056641, 893.066406, 37.597656
-10.009766, 812.988281, 26.367188
-21.240234, 818.359375, 21.972656
-15.869141, 834.960938, 6.347656
-24.169922, 832.031250, 15.136719
0.976562, 940.429688, 21.484375
1.464844, 907.226562, 40.039062
20.019531, 959.960938, 40.039062
54.199219, 908.691406, 14.160156
43.457031, 918.945312, 40.039062
100.585938, 911.621094, 35.156250
50.292969, 894.042969, 77.148438
82.031250, 961.425781, 15.625000
83.007812, 955.078125, 41.992188
40.039062, 994.628906, 29.296875
102.050781, 969.726562, 26.367188
19.531250, 962.402344, 56.152344
56.640625, 1017.578125, 53.222656
-15.380859, 992.675781, 51.757812
4.394531, 1016.601562, 41.503906
-5.615234, 1023.437500, 84.960938
-31.494141, 1079.589844, 69.335938
-10.498047, 969.726562, 85.937500
-29.541016, 1082.519531, 55.175781
-41.748047, 955.078125, 84.960938
-71.044922, 1043.457031, 77.148438
-34.912109, 1063.964844, 73.242188
-74.462891, 1075.195312, 71.777344
-50.048828, 1095.214844, 81.054688
-107.177734, 1056.640625, 103.515625
-98.388672, 1066.406250, 82.031250
-115.966797, 1085.937500, 104.492188
-114.013672, 1100.097656, 85.937500
-93.994141, 1062.011719, 93.261719
-67.138672, 1023.437500, 80.566406
-93.505859, 1240.234375, 79.101562
-30.517578, 1008.300781, 87.890625
-23.681641, 1024.414062, 97.656250
-8.056641, 1088.867188, 104.980469
-16.357422, 1183.105469, 89.843750
-20.751953, 1255.859375, 83.984375
-27.099609, 1252.929688, 87.890625
2.441406, 1202.148438, 69.335938
-13.916016, 1128.906250, 57.128906
10.742188, 1069.335938, 69.335938
0.000000, 998.535156, 78.125000
9.765625, 1010.742188, 34.667969
29.785156, 926.269531, 46.875000
23.437500, 865.234375, 55.175781
12.207031, 1039.062500, 10.742188
2.441406, 887.695312, 40.039062
14.648438, 907.714844, 13.671875
-0.732422, 928.710938, 15.625000
20.996094, 900.390625, 29.296875
-4.638672, 1001.953125, 22.460938
5.859375, 916.015625, 39.550781
23.925781, 871.093750, 15.625000
14.160156, 897.460938, 2.929688
20.996094, 905.273438, 13.671875
10.742188, 869.140625, 23.437500
29.296875, 896.484375, 0.976562
34.667969, 926.269531, 2.929688
28.808594, 987.304688, -5.615234
39.062500, 996.582031, -8.544922
44.921875, 1062.500000, 7.812500
32.226562, 1010.742188, 26.367188
51.269531, 1004.882812, -13.427734
20.507812, 1013.183594, 14.648438
-,-,-
24.414062, 1017.578125, 107.910156
-10.498047, 964.843750, 165.039062
8.300781, 1037.109375, 126.953125
5.859375, 1259.765625, 100.585938
9.765625, 1325.195312, 125.976562
30.761719, 1259.765625, 120.117188
23.437500, 1294.921875, 85.937500
51.757812, 1150.878906, 72.265625
37.597656, 1118.652344, 89.355469
41.503906, 1070.312500, 85.937500
34.667969, 963.378906, 68.359375
31.250000, 1063.476562, 63.476562
53.222656, 882.812500, 66.406250
8.789062, 961.425781, 42.968750
22.949219, 882.812500, 73.730469
0.488281, 785.156250, 49.804688
8.300781, 832.031250, 48.828125
24.414062, 766.601562, 41.503906
2.929688, 708.984375, 25.390625
4.882812, 759.765625, 29.296875
10.742188, 784.179688, -16.357422
8.300781, 887.695312, 15.625000
36.621094, 915.039062, 1.464844
46.875000, 892.089844, 14.648438
71.289062, 925.292969, 12.207031
90.820312, 883.789062, 4.882812
94.726562, 965.820312, 1.464844
81.054688, 983.398438, 36.621094
83.007812, 902.343750, 63.476562
66.894531, 1062.500000, 42.968750
75.195312, 935.546875, 27.343750
63.476562, 1019.531250, 50.781250
33.691406, 1037.109375, 42.968750
58.105469, 938.476562, 88.867188
15.136719, 1007.812500, 70.312500
20.019531, 1014.648438, 32.226562
-1.708984, 928.222656, 71.289062
-9.033203, 1088.867188, 80.078125
41.015625, 933.593750, 106.445312
0.000000, 1021.484375, 88.867188
-22.705078, 1080.078125, 64.453125
-55.419922, 941.406250, 97.656250
-81.298828, 1131.347656, 106.445312
-39.306641, 1082.031250, 113.281250
-26.123047, 1119.140625, 120.117188
